Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_7.svrp , 653.29 , 636.87 , 2.51343 , 60.579 , 1107.39 , 2 , 638 , 15.29 , 13.18 , 15.29 , 653.29 , 653.29 , 0 , 20561 , 347 , 2.72756 , 5306 , 572.061 , 0 , 0 , 2054 , 0.632901 , 345 , 11.4235 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 679.79 , 2.66466 , 60.165 , 289.401 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 20626 , 341 , 4.6598 , 1084 , 1.46849 , 0 , 0 , 1108 , 0.768864 , 936 , 11.9963 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_8.svrp , 698.4 , 679.8 , 2.66323 , 60.219 , 395.713 , 2 , 684 , 14.4 , 10.62 , 14.4 , 698.4 , 698.4 , 0 , 27998 , 315 , 5.79861 , 1118 , 112.093 , 0 , 0 , 1098 , 0.753982 , 762 , 14.4763 , 1
ILS , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 609.57 , 3.61768 , 0.025 , 1301.33 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 28650 , 500 , 2.9757 , 11009 , 9.28427 , 161 , 6.47177 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 628.53 , 0.619812 , 60.081 , 66.256 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 1490 , 80 , 0.284906 , 529 , 0.351857 , 0 , 0 , 1126 , 0.536718 , 91 , 1.28714 , 1
ILS+SRI , ./data/Jabali/k2/60_2_0.95_1_9.svrp , 632.45 , 628.54 , 0.618231 , 60.31 , 140.191 , 2 , 626 , 6.45 , 6.44 , 6.45 , 632.45 , 632.45 , 0 , 1738 , 90 , 0.34138 , 742 , 72.1559 , 0 , 0 , 1230 , 0.565473 , 90 , 1.30702 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 690.96 , 1.02703 , 0.035 , 1.928 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 783 , 86 , 0.066445 , 167 , 0.124797 , 43 , 0.208228 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 695.76 , 0.339478 , 60.133 , 61.137 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 90 , 50 , 0.746377 , 9 , 0.01402 , 0 , 0 , 3577 , 3.71239 , 35 , 0.261988 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_0.svrp , 698.13 , 695.86 , 0.325154 , 60.242 , 63.882 , 2 , 690 , 8.13 , 6.99 , 8.13 , 698.13 , 698.13 , 0 , 94 , 50 , 0.744111 , 17 , 2.66795 , 0 , 0 , 3577 , 4.59384 , 33 , 0.260099 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 732.63 , 2.3173 , 0.043 , 72.743 , 2 , 745 , 5.01 , 3.78 , 5.01 , 750.01 , 750.01 , 0 , 5379 , 420 , 0.890124 , 1792 , 2.19696 , 200 , 1.88096 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 741.44 , 1.14259 , 36.897 , 43.021 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1125 , 151 , 0.391955 , 86 , 0.161606 , 0 , 0 , 91 , 35.8274 , 112 , 1.9809 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_1.svrp , 750.01 , 741.44 , 1.14265 , 37.06 , 65.297 , 2 , 742 , 8.01 , 7.97 , 8.01 , 750.01 , 750.01 , 0 , 1523 , 192 , 0.592193 , 225 , 15.6231 , 0 , 0 , 91 , 35.9931 , 219 , 3.05748 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 632.09 , 1.06899 , 0.042 , 11.546 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 2208 , 239 , 0.264128 , 619 , 1.05594 , 54 , 0.781061 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.92 , 0 , 60.061 , 60.502 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 52 , 0.125627 , 15 , 0.01519 , 0 , 0 , 1426 , 0.553672 , 24 , 0.05692 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_2.svrp , 638.92 , 638.19 , 0.114255 , 60.387 , 61.304 , 2 , 636 , 2.92 , 2.76 , 2.92 , 638.92 , 638.92 , 0 , 1 , 52 , 0.123553 , 10 , 0.499466 , 0 , 0 , 1408 , 0.544363 , 21 , 0.046512 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 704 , 1.24565 , 0.033 , 5.506 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1932 , 106 , 0.138461 , 731 , 0.537372 , 47 , 0.565874 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.45 , 1.04225 , 60.305 , 63.555 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 1055 , 63 , 0.704437 , 304 , 0.209242 , 0 , 0 , 1697 , 5.24754 , 71 , 1.17528 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_3.svrp , 712.88 , 705.47 , 1.03945 , 60.076 , 79.824 , 2 , 711 , 1.88 , 1.86 , 1.88 , 712.88 , 712.88 , 0 , 773 , 76 , 0.690284 , 197 , 17.3676 , 0 , 0 , 1697 , 5.51457 , 64 , 0.948172 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 686.34 , 1.99483 , 0.037 , 13.395 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 3205 , 188 , 0.359486 , 532 , 0.772112 , 175 , 1.03363 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.07 , 1.46221 , 58.042 , 62.153 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 1115 , 119 , 0.421765 , 55 , 0.12489 , 0 , 0 , 640 , 44.4581 , 130 , 1.79747 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_4.svrp , 700.31 , 690.25 , 1.43651 , 58.352 , 68.434 , 2 , 697 , 3.31 , 3.2 , 3.31 , 700.31 , 700.31 , 0 , 978 , 92 , 0.406906 , 80 , 6.4786 , 0 , 0 , 640 , 45.281 , 122 , 1.58495 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 720.84 , 0.608066 , 0.049 , 5.565 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 699 , 136 , 0.097023 , 257 , 0.379474 , 44 , 0.30194 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 725.06 , 0.0261979 , 42.459 , 43.056 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 1 , 54 , 0.150675 , 9 , 0.014698 , 0 , 0 , 141 , 40.669 , 18 , 0.106721 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_5.svrp , 725.25 , 724.23 , 0.140641 , 42.757 , 43.421 , 2 , 723 , 2.25 , 2.25 , 2.25 , 725.25 , 725.25 , 0 , 8 , 54 , 0.149867 , 7 , 0.155458 , 0 , 0 , 141 , 40.947 , 18 , 0.096445 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 665.39 , 1.48208 , 0.032 , 16.828 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 4322 , 142 , 0.294183 , 1471 , 1.37251 , 39 , 1.38195 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 673.78 , 0.239858 , 60.244 , 61.125 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 143 , 75 , 0.198123 , 43 , 0.037888 , 0 , 0 , 2332 , 0.856509 , 34 , 0.237403 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_6.svrp , 675.4 , 674.88 , 0.0769914 , 60.214 , 78.303 , 2 , 668 , 7.4 , 7.11 , 7.4 , 675.4 , 675.4 , 0 , 8 , 60 , 0.20973 , 95 , 15.8021 , 0 , 0 , 2351 , 0.864019 , 32 , 0.283726 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 682.15 , 2.17828 , 0.04 , 602.405 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 14064 , 593 , 2.0227 , 6263 , 6.34214 , 321 , 5.44278 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 683.55 , 1.97751 , 60.162 , 71.923 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 1125 , 185 , 0.504451 , 155 , 0.338408 , 0 , 0 , 1470 , 0.840067 , 178 , 2.33317 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_7.svrp , 697.34 , 686.08 , 1.61466 , 60.093 , 134.347 , 2 , 695 , 2.34 , 2.13 , 2.34 , 697.34 , 697.34 , 0 , 2681 , 198 , 0.876719 , 444 , 46.6022 , 0 , 0 , 1460 , 0.825645 , 330 , 5.00722 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 709.47 , 1.09435 , 0.058 , 10.158 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 1973 , 235 , 0.288138 , 400 , 0.736353 , 82 , 0.684443 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 712.15 , 0.720738 , 60.146 , 61.695 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 288 , 119 , 0.23017 , 35 , 0.043207 , 0 , 0 , 2219 , 0.708197 , 72 , 0.493445 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_8.svrp , 717.32 , 712.23 , 0.709586 , 60.401 , 76.144 , 2 , 716 , 1.32 , 1.32 , 1.32 , 717.32 , 717.32 , 0 , 676 , 130 , 0.29132 , 109 , 12.5949 , 0 , 0 , 2219 , 0.708292 , 93 , 1.16934 , 1
ILS , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 759.5 , 0.605918 , 0.034 , 0.967 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 142 , 72 , 0.024606 , 35 , 0.040354 , 26 , 0.064989 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 762.47 , 0.217241 , 60.066 , 60.426 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 17 , 41 , 0.156491 , 6 , 0.00673 , 0 , 0 , 2759 , 0.907088 , 17 , 0.073498 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.90_1_9.svrp , 764.13 , 762.32 , 0.236871 , 60.082 , 62.476 , 2 , 762 , 2.13 , 1.74 , 2.13 , 764.13 , 764.13 , 0 , 110 , 47 , 0.152422 , 27 , 1.5987 , 0 , 0 , 2559 , 0.842266 , 19 , 0.228473 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 698 , 1.82013 , 0.031 , 15.717 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 2705 , 173 , 0.315142 , 1043 , 0.870714 , 90 , 0.903729 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 702.28 , 1.21811 , 60.218 , 66.945 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 978 , 142 , 0.362699 , 103 , 0.247835 , 0 , 0 , 939 , 38.8102 , 106 , 2.00376 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_0.svrp , 710.94 , 701.7 , 1.29967 , 60.09 , 93.489 , 2 , 701 , 9.94 , 9.34 , 9.94 , 710.94 , 710.94 , 0 , 1259 , 120 , 0.427567 , 199 , 22.4414 , 0 , 0 , 939 , 39.437 , 115 , 2.61482 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 678.5 , 1.86862 , 0.027 , 5.666 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 653 , 170 , 0.084599 , 167 , 0.342486 , 46 , 0.275197 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.35 , 0.154754 , 60.108 , 60.843 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 50 , 35 , 0.244242 , 28 , 0.021157 , 0 , 0 , 2848 , 0.797231 , 30 , 0.140384 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_1.svrp , 691.42 , 690.35 , 0.154754 , 60.401 , 67.07 , 2 , 687 , 4.42 , 3.82 , 4.42 , 691.42 , 691.42 , 0 , 50 , 36 , 0.239051 , 28 , 5.77905 , 0 , 0 , 2816 , 0.785385 , 29 , 0.162764 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 704.6 , 2.03957 , 0.033 , 46.248 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 6771 , 284 , 0.914764 , 1200 , 1.45968 , 271 , 2.05625 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 709.49 , 1.35971 , 60.231 , 67.961 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 1411 , 127 , 0.570166 , 141 , 0.167317 , 0 , 0 , 1078 , 0.88428 , 168 , 2.22622 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_2.svrp , 719.27 , 708.92 , 1.43896 , 60.125 , 90.598 , 2 , 711 , 8.27 , 6.62 , 8.27 , 719.27 , 719.27 , 0 , 2345 , 122 , 0.702847 , 213 , 20.9778 , 0 , 0 , 1079 , 0.887233 , 161 , 3.52318 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 759.52 , 0.813581 , 0.035 , 2.814 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 999 , 136 , 0.111996 , 131 , 0.196042 , 85 , 0.303207 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 761.58 , 0.544564 , 55.792 , 59.677 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 903 , 84 , 0.898755 , 74 , 0.281983 , 0 , 0 , 153 , 53.8247 , 108 , 1.69941 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_3.svrp , 765.75 , 760.94 , 0.628142 , 56.05 , 72.658 , 2 , 763 , 2.75 , 2.48 , 2.75 , 765.75 , 765.75 , 0 , 872 , 120 , 0.898437 , 119 , 12.5065 , 0 , 0 , 153 , 54.0821 , 89 , 1.47656 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 684.92 , 1.54669 , 0.046 , 29.622 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 3470 , 227 , 0.453104 , 900 , 1.18004 , 150 , 1.22246 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 687.35 , 1.19739 , 60.144 , 64.228 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 1169 , 104 , 0.32833 , 120 , 0.144463 , 0 , 0 , 846 , 0.691103 , 114 , 1.7912 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_4.svrp , 695.68 , 688.51 , 1.03065 , 60.402 , 83.384 , 2 , 691 , 4.68 , 4.63 , 4.68 , 695.68 , 695.68 , 0 , 785 , 100 , 0.290088 , 171 , 19.5052 , 0 , 0 , 854 , 0.700269 , 111 , 1.12863 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 729.501 , 1.23331 , 0.05 , 39.053 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 3614 , 306 , 0.532069 , 1382 , 1.35606 , 108 , 1.38261 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 730.59 , 1.08582 , 60.681 , 64.274 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 468 , 114 , 0.170863 , 92 , 0.129752 , 0 , 0 , 978 , 0.567941 , 96 , 0.881682 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_5.svrp , 738.61 , 732.13 , 0.877324 , 60.601 , 76.003 , 2 , 736 , 2.61 , 2.61 , 2.61 , 738.61 , 738.61 , 0 , 649 , 113 , 0.160638 , 90 , 12.1125 , 0 , 0 , 978 , 0.571947 , 63 , 1.34311 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_6.svrp , 676.06 , 667 , 1.34012 , 0.044 , 22.514 , 2 , 672 , 4.06 , 4.02 , 4.06 , 676.06 , 676.06 , 0 , 4619 , 238 , 0.411136 , 1181 , 1.21772 , 117 , 1.38125 , 0 , 0 , 0 , 0 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 717.02 , 3.10802 , 0.046 , 537.145 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 22757 , 1034 , 4.52524 , 4713 , 7.38739 , 589 , 8.55818 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 720.78 , 2.59993 , 57.483 , 164.872 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 7539 , 382 , 2.51617 , 616 , 1.04909 , 0 , 0 , 478 , 47.1869 , 667 , 12.9939 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_7.svrp , 740.02 , 722.72 , 2.33777 , 58.643 , 110.169 , 2 , 734 , 6.02 , 5.47 , 6.02 , 740.02 , 740.02 , 0 , 2596 , 201 , 0.908208 , 255 , 26.7902 , 0 , 0 , 478 , 48.3003 , 221 , 4.74508 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 703.54 , 2.635 , 0.039 , 1058.64 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 39759 , 672 , 7.01403 , 5756 , 7.98453 , 1264 , 12.8179 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.85 , 2.17692 , 60.064 , 374.751 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 22343 , 368 , 5.88882 , 1321 , 2.30109 , 0 , 0 , 566 , 32.028 , 1004 , 20.2957 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_8.svrp , 722.58 , 706.21 , 2.26549 , 60.125 , 273.485 , 2 , 717 , 5.58 , 5.27 , 5.58 , 722.58 , 722.58 , 0 , 22960 , 274 , 4.73995 , 936 , 82.3893 , 0 , 0 , 566 , 33.1266 , 666 , 17.9096 , 1
ILS , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 679.11 , 2.40709 , 0.044 , 833.065 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 19900 , 309 , 2.07183 , 10033 , 8.13929 , 90 , 6.59711 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 685.95 , 1.42414 , 60.161 , 66.33 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 1210 , 128 , 0.323001 , 133 , 0.226275 , 0 , 0 , 1203 , 0.78587 , 110 , 2.261 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.93_1_9.svrp , 695.86 , 685.83 , 1.44138 , 60.583 , 75.497 , 2 , 689 , 6.86 , 6.55 , 6.86 , 695.86 , 695.86 , 0 , 1087 , 116 , 0.286898 , 95 , 11.2835 , 0 , 0 , 1210 , 0.788845 , 78 , 1.57978 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 727.17 , 705.37 , 2.99792 , 0.052 , 1800.04 , 2 , 712 , 15.17 , 13.66 , 15.17 , 727.17 , 719.6 , 1.04102 , 53012 , 913 , 13.5422 , 5837 , 9.79365 , 2169 , 19.2814 , 0 , 0 , 0 , 0 , 0
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 710.16 , 1.95088 , 60.376 , 115.468 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 7754 , 286 , 1.58476 , 665 , 0.919484 , 0 , 0 , 1886 , 0.781851 , 767 , 11.2576 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_0.svrp , 724.29 , 709.88 , 1.98953 , 60.328 , 248.873 , 2 , 712 , 12.29 , 11.29 , 12.29 , 724.29 , 724.29 , 0 , 8910 , 325 , 1.94159 , 1295 , 105.24 , 0 , 0 , 1850 , 0.78256 , 769 , 11.3643 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 694.93 , 1.83218 , 0.057 , 121.548 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 9534 , 539 , 1.36587 , 2116 , 2.66242 , 365 , 3.04796 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.88 , 1.27419 , 60.068 , 67.877 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1744 , 134 , 0.602334 , 189 , 0.170507 , 0 , 0 , 1198 , 1.00864 , 154 , 2.53537 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_1.svrp , 707.9 , 698.99 , 1.25865 , 60.215 , 108.795 , 2 , 697 , 10.9 , 9.56 , 10.9 , 707.9 , 707.9 , 0 , 1810 , 169 , 0.718065 , 342 , 33.7455 , 0 , 0 , 1194 , 1.00098 , 187 , 3.19267 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 671.14 , 2.26733 , 60.411 , 127.569 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 9067 , 229 , 2.08174 , 1241 , 1.25601 , 0 , 0 , 2344 , 1.05178 , 406 , 10.9788 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_2.svrp , 686.71 , 672.55 , 2.06201 , 60.341 , 284.545 , 2 , 673 , 13.71 , 12.51 , 13.71 , 686.71 , 686.71 , 0 , 7197 , 205 , 1.75626 , 1415 , 164.226 , 0 , 0 , 2333 , 1.06889 , 361 , 9.92448 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 693.03 , 2.43411 , 0.043 , 1713.44 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 28782 , 543 , 4.79888 , 12869 , 12.2807 , 600 , 10.2136 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 697.01 , 1.8738 , 60.624 , 80.719 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 2971 , 165 , 0.822645 , 562 , 0.502665 , 0 , 0 , 851 , 0.93951 , 297 , 5.05146 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_3.svrp , 710.32 , 696.03 , 2.01177 , 60.091 , 167.035 , 2 , 700 , 10.32 , 9.96 , 10.32 , 710.32 , 710.32 , 0 , 3371 , 170 , 0.732539 , 753 , 88.6442 , 0 , 0 , 854 , 0.941804 , 230 , 5.16825 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 670.71 , 3.31411 , 60.37 , 1800.12 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 689.94 , 0.542021 , 76682 , 1027 , 14.6186 , 5376 , 7.53086 , 0 , 0 , 1395 , 0.609447 , 2010 , 53.2371 , 0
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_4.svrp , 693.7 , 671.54 , 3.19446 , 60.569 , 1800.12 , 2 , 679 , 14.7 , 12.58 , 14.7 , 693.7 , 686.99 , 0.967277 , 46404 , 758 , 10.3719 , 4501 , 609.625 , 0 , 0 , 1390 , 0.60776 , 1414 , 36.3896 , 0
ILS , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 733.59 , 2.35855 , 0.049 , 616.071 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 21787 , 703 , 3.59232 , 5009 , 6.37353 , 929 , 6.85118 , 0 , 0 , 0 , 0 , 1
ILS+SRI2 , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 741.99 , 1.2405 , 60.285 , 86.871 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 3824 , 227 , 0.775959 , 517 , 0.638031 , 0 , 0 , 1993 , 0.568406 , 390 , 6.36301 , 1
ILS+SRI , ./data/Jabali/k2/70_2_0.95_1_5.svrp , 751.31 , 741.05 , 1.36561 , 60.233 , 204.94 , 2 , 741 , 10.31 , 9.66 , 10.31 , 751.31 , 751.31 , 0 , 5188 , 276 , 1.06732 , 743 , 94.3454 , 0 , 0 , 1983 , 0.565619 , 421 , 8.29035 , 1
ILS , ./data/Jabali/k2/70_2_0.95_1_6.svrp , 689.38 , 671.5 , 2.59358 , 0.028 , 191.686 , 2 , 680 , 9.38 , 8.06 , 9.38 , 689.38 , 689.38 , 0 , 13007 , 493 , 1.64848 , 2807 , 3.50958 , 601 , 3.72702 , 0 , 0 , 0 , 0 , 1
